timestamp,open,high,low,close,volume
2026-06-29T08:02:00-04:00,29698.0,29706.25,29695.5,29704.25,90
2026-06-29T08:03:00-04:00,29703.25,29713.5,29694.25,29712.0,122
2026-06-29T08:04:00-04:00,29710.0,29717.75,29706.75,29711.0,104
2026-06-29T08:05:00-04:00,29711.0,29717.75,29708.75,29711.0,78
2026-06-29T08:06:00-04:00,29711.25,29722.5,29708.0,29719.75,77
2026-06-29T08:07:00-04:00,29719.75,29721.75,29714.5,29714.5,67
2026-06-29T08:08:00-04:00,29715.0,29722.25,29715.0,29721.0,36
2026-06-29T08:09:00-04:00,29721.75,29724.25,29717.5,29718.75,138
2026-06-29T08:10:00-04:00,29721.75,29733.75,29721.5,29728.5,164
2026-06-29T08:11:00-04:00,29726.5,29727.25,29715.75,29719.0,102
2026-06-29T08:12:00-04:00,29719.5,29726.25,29713.0,29717.75,98
2026-06-29T08:13:00-04:00,29718.25,29731.0,29717.75,29727.5,107
2026-06-29T08:14:00-04:00,29727.5,29733.5,29720.5,29728.25,110
2026-06-29T08:15:00-04:00,29727.25,29734.75,29725.75,29725.75,82
2026-06-29T08:16:00-04:00,29726.75,29737.5,29724.25,29727.25,117
2026-06-29T08:17:00-04:00,29727.25,29728.75,29719.5,29722.75,47
2026-06-29T08:18:00-04:00,29725.0,29739.25,29723.25,29732.5,132
2026-06-29T08:19:00-04:00,29730.75,29731.5,29725.0,29728.25,46
2026-06-29T08:20:00-04:00,29728.75,29732.0,29724.0,29729.75,53
2026-06-29T08:21:00-04:00,29726.75,29730.5,29719.75,29721.5,40
2026-06-29T08:22:00-04:00,29720.5,29723.0,29714.5,29718.0,85
2026-06-29T08:23:00-04:00,29717.5,29720.75,29707.5,29715.0,140
2026-06-29T08:24:00-04:00,29715.0,29717.0,29709.5,29712.75,78
2026-06-29T08:25:00-04:00,29714.0,29726.0,29713.25,29719.0,141
2026-06-29T08:26:00-04:00,29719.0,29720.5,29707.5,29720.25,81
2026-06-29T08:27:00-04:00,29721.0,29724.0,29715.75,29719.5,58
2026-06-29T08:28:00-04:00,29724.75,29728.0,29723.75,29726.0,41
2026-06-29T08:29:00-04:00,29726.0,29726.75,29716.75,29716.75,57
2026-06-29T08:30:00-04:00,29717.5,29722.75,29705.75,29707.25,122
2026-06-29T08:31:00-04:00,29707.25,29707.5,29693.0,29704.5,266
2026-06-29T08:32:00-04:00,29703.0,29715.0,29701.75,29713.0,147
2026-06-29T08:33:00-04:00,29712.0,29718.5,29708.5,29715.0,153
2026-06-29T08:34:00-04:00,29714.5,29726.75,29712.75,29726.75,164
2026-06-29T08:35:00-04:00,29725.75,29730.75,29719.25,29721.5,135
2026-06-29T08:36:00-04:00,29722.5,29726.5,29716.0,29717.5,114
2026-06-29T08:37:00-04:00,29717.75,29719.25,29692.75,29694.0,182
2026-06-29T08:38:00-04:00,29694.25,29694.25,29680.5,29684.25,290
2026-06-29T08:39:00-04:00,29686.25,29689.5,29678.0,29682.0,152
2026-06-29T08:40:00-04:00,29680.0,29687.0,29675.0,29675.5,130
2026-06-29T08:41:00-04:00,29674.25,29674.25,29657.5,29658.75,338
2026-06-29T08:42:00-04:00,29657.5,29665.75,29650.25,29664.0,252
2026-06-29T08:43:00-04:00,29665.0,29672.0,29662.75,29671.0,193
2026-06-29T08:44:00-04:00,29672.0,29677.0,29668.5,29674.5,151
2026-06-29T08:45:00-04:00,29675.0,29682.5,29669.25,29674.25,212
2026-06-29T08:46:00-04:00,29673.0,29680.25,29664.75,29679.5,150
2026-06-29T08:47:00-04:00,29680.75,29688.25,29674.75,29681.5,200
2026-06-29T08:48:00-04:00,29681.25,29681.25,29666.0,29668.5,134
2026-06-29T08:49:00-04:00,29668.5,29672.0,29664.0,29668.75,106
2026-06-29T08:50:00-04:00,29668.25,29682.75,29667.75,29680.0,114
2026-06-29T08:51:00-04:00,29680.75,29680.75,29665.25,29669.5,100
2026-06-29T08:52:00-04:00,29668.25,29677.25,29665.5,29674.0,92
2026-06-29T08:53:00-04:00,29675.25,29686.5,29675.25,29685.5,128
2026-06-29T08:54:00-04:00,29685.25,29688.5,29682.0,29682.75,74
2026-06-29T08:55:00-04:00,29682.75,29695.75,29680.5,29693.75,95
2026-06-29T08:56:00-04:00,29695.25,29703.5,29691.75,29700.5,208
2026-06-29T08:57:00-04:00,29699.0,29703.5,29695.5,29700.75,125
2026-06-29T08:58:00-04:00,29697.5,29703.75,29697.25,29703.5,88
2026-06-29T08:59:00-04:00,29702.25,29705.5,29699.5,29705.0,73
2026-06-29T09:00:00-04:00,29705.75,29720.5,29705.75,29706.75,229
2026-06-29T09:01:00-04:00,29706.75,29714.75,29706.0,29710.5,115
2026-06-29T09:02:00-04:00,29708.75,29714.0,29703.75,29703.75,84
2026-06-29T09:03:00-04:00,29702.0,29708.25,29699.5,29703.5,105
2026-06-29T09:04:00-04:00,29706.5,29713.25,29705.5,29706.75,110
2026-06-29T09:05:00-04:00,29706.0,29716.25,29704.25,29715.75,104
2026-06-29T09:06:00-04:00,29714.75,29725.25,29705.5,29706.25,185
2026-06-29T09:07:00-04:00,29707.25,29720.75,29706.25,29720.0,106
2026-06-29T09:08:00-04:00,29720.25,29722.5,29714.25,29721.75,109
2026-06-29T09:09:00-04:00,29720.5,29721.5,29712.75,29712.75,109
2026-06-29T09:10:00-04:00,29713.0,29720.0,29708.75,29717.0,93
2026-06-29T09:11:00-04:00,29717.75,29722.0,29713.25,29718.25,69
2026-06-29T09:12:00-04:00,29720.25,29732.0,29719.5,29730.5,197
2026-06-29T09:13:00-04:00,29730.0,29733.25,29725.25,29729.75,154
2026-06-29T09:14:00-04:00,29727.5,29727.5,29721.25,29727.25,107
2026-06-29T09:15:00-04:00,29726.75,29728.75,29723.0,29727.25,113
2026-06-29T09:16:00-04:00,29729.0,29733.0,29724.25,29727.25,129
2026-06-29T09:17:00-04:00,29726.25,29727.0,29721.5,29725.0,71
2026-06-29T09:18:00-04:00,29724.25,29726.75,29719.25,29726.75,102
2026-06-29T09:19:00-04:00,29725.25,29726.25,29712.5,29714.0,126
2026-06-29T09:20:00-04:00,29713.0,29715.25,29691.25,29693.75,402
2026-06-29T09:21:00-04:00,29694.5,29697.0,29687.5,29689.5,244
2026-06-29T09:22:00-04:00,29692.5,29697.5,29690.0,29691.25,198
2026-06-29T09:23:00-04:00,29690.0,29690.5,29678.25,29681.5,216
2026-06-29T09:24:00-04:00,29681.75,29684.75,29673.0,29676.5,216
2026-06-29T09:25:00-04:00,29676.75,29681.75,29654.5,29655.5,399
2026-06-29T09:26:00-04:00,29655.75,29663.5,29648.0,29651.75,341
2026-06-29T09:27:00-04:00,29650.0,29650.5,29630.0,29631.5,636
2026-06-29T09:28:00-04:00,29631.75,29657.0,29628.0,29648.75,559
2026-06-29T09:29:00-04:00,29649.5,29659.5,29643.25,29643.25,657
2026-06-29T09:30:00-04:00,29643.0,29673.75,29557.0,29623.75,5345
2026-06-29T09:31:00-04:00,29623.25,29691.25,29597.0,29664.5,2941
2026-06-29T09:32:00-04:00,29663.25,29737.5,29660.5,29719.75,2574
2026-06-29T09:33:00-04:00,29718.75,29741.75,29706.0,29722.25,1793
2026-06-29T09:34:00-04:00,29721.5,29769.25,29719.5,29762.25,1989
2026-06-29T09:35:00-04:00,29762.25,29767.75,29728.75,29743.25,1603
2026-06-29T09:36:00-04:00,29741.0,29745.75,29672.0,29684.5,2111
2026-06-29T09:37:00-04:00,29686.25,29693.5,29645.25,29676.75,2165
2026-06-29T09:38:00-04:00,29682.5,29685.25,29635.25,29657.75,1382
2026-06-29T09:39:00-04:00,29658.5,29715.0,29656.0,29710.0,1494
2026-06-29T09:40:00-04:00,29709.5,29743.5,29676.0,29734.0,1959
2026-06-29T09:41:00-04:00,29732.75,29755.25,29719.0,29720.25,1297
2026-06-29T09:42:00-04:00,29720.5,29766.0,29718.25,29756.0,1210
2026-06-29T09:43:00-04:00,29754.5,29767.5,29736.0,29747.25,1125
2026-06-29T09:44:00-04:00,29746.75,29795.0,29732.75,29786.75,1780
2026-06-29T09:45:00-04:00,29786.0,29824.5,29770.75,29816.5,2869
2026-06-29T09:46:00-04:00,29815.0,29817.5,29760.75,29771.75,1917
2026-06-29T09:47:00-04:00,29772.0,29821.0,29747.75,29809.0,1977
2026-06-29T09:48:00-04:00,29809.0,29817.0,29781.5,29813.5,1027
2026-06-29T09:49:00-04:00,29812.0,29820.75,29761.0,29768.0,1253
2026-06-29T09:50:00-04:00,29768.0,29779.75,29720.25,29779.5,1751
2026-06-29T09:51:00-04:00,29777.75,29831.25,29768.0,29812.5,1723
2026-06-29T09:52:00-04:00,29813.0,29838.0,29810.0,29816.5,1179
2026-06-29T09:53:00-04:00,29814.5,29840.0,29800.25,29807.0,1029
2026-06-29T09:54:00-04:00,29806.75,29817.0,29751.0,29763.0,1426
2026-06-29T09:55:00-04:00,29760.5,29776.0,29671.25,29674.0,2345
2026-06-29T09:56:00-04:00,29676.0,29696.75,29627.25,29646.25,2449
2026-06-29T09:57:00-04:00,29645.0,29653.25,29592.75,29601.5,2270
2026-06-29T09:58:00-04:00,29599.25,29636.25,29592.75,29603.75,1445
2026-06-29T09:59:00-04:00,29605.75,29636.0,29578.0,29617.75,1782
2026-06-29T10:00:00-04:00,29618.75,29631.5,29531.75,29576.75,3784
2026-06-29T10:01:00-04:00,29575.0,29618.0,29575.0,29590.25,2093
2026-06-29T10:02:00-04:00,29589.0,29593.0,29546.75,29572.75,1506
2026-06-29T10:03:00-04:00,29572.25,29607.5,29565.25,29576.5,1292
2026-06-29T10:04:00-04:00,29580.25,29581.75,29541.0,29542.5,1387
2026-06-29T10:05:00-04:00,29543.75,29544.75,29503.25,29505.25,2210
2026-06-29T10:06:00-04:00,29507.0,29555.0,29495.5,29498.25,1961
2026-06-29T10:07:00-04:00,29500.25,29534.0,29467.75,29469.5,2167
2026-06-29T10:08:00-04:00,29467.75,29496.25,29452.0,29491.25,1911
2026-06-29T10:09:00-04:00,29490.75,29519.0,29478.75,29497.75,1990
2026-06-29T10:10:00-04:00,29498.25,29516.0,29426.25,29446.5,2644
2026-06-29T10:11:00-04:00,29445.5,29464.75,29428.5,29447.5,1517
2026-06-29T10:12:00-04:00,29447.25,29463.5,29385.5,29391.0,2390
2026-06-29T10:13:00-04:00,29391.0,29397.0,29346.25,29352.0,2392
2026-06-29T10:14:00-04:00,29353.25,29376.0,29328.0,29330.75,2221
2026-06-29T10:15:00-04:00,29330.0,29352.0,29273.75,29352.0,5059
2026-06-29T10:16:00-04:00,29351.25,29384.25,29296.5,29298.25,2977
2026-06-29T10:17:00-04:00,29300.0,29350.5,29293.5,29319.0,1855
2026-06-29T10:18:00-04:00,29318.5,29345.5,29289.0,29331.0,1915
2026-06-29T10:19:00-04:00,29330.0,29388.0,29322.75,29381.5,1869
2026-06-29T10:20:00-04:00,29381.5,29395.0,29352.75,29386.75,2027
2026-06-29T10:21:00-04:00,29385.5,29406.5,29375.75,29406.5,1603
2026-06-29T10:22:00-04:00,29404.25,29437.0,29393.25,29397.75,1828
2026-06-29T10:23:00-04:00,29398.5,29398.5,29347.0,29361.0,1788
2026-06-29T10:24:00-04:00,29360.75,29410.0,29338.25,29401.75,1804
2026-06-29T10:25:00-04:00,29402.75,29452.75,29392.5,29448.5,2174
2026-06-29T10:26:00-04:00,29447.75,29479.75,29447.25,29465.5,1919
2026-06-29T10:27:00-04:00,29465.0,29481.0,29453.25,29477.25,1337
2026-06-29T10:28:00-04:00,29475.5,29530.0,29472.75,29530.0,1680
2026-06-29T10:29:00-04:00,29529.75,29551.0,29520.0,29546.0,2018
2026-06-29T10:30:00-04:00,29546.0,29578.75,29525.75,29575.25,2509
2026-06-29T10:31:00-04:00,29574.25,29597.75,29552.0,29590.25,1915
2026-06-29T10:32:00-04:00,29588.75,29593.75,29543.0,29570.75,1478
2026-06-29T10:33:00-04:00,29570.5,29644.5,29563.75,29631.5,2490
2026-06-29T10:34:00-04:00,29632.0,29652.5,29620.0,29632.75,1836
2026-06-29T10:35:00-04:00,29631.0,29642.0,29606.75,29631.0,1348
2026-06-29T10:36:00-04:00,29629.25,29633.0,29592.75,29596.5,1307
2026-06-29T10:37:00-04:00,29596.5,29603.75,29560.0,29598.5,1535
2026-06-29T10:38:00-04:00,29598.25,29628.0,29583.5,29593.25,1160
2026-06-29T10:39:00-04:00,29592.75,29610.75,29570.75,29587.5,1093
2026-06-29T10:40:00-04:00,29588.0,29601.75,29570.25,29597.75,971
2026-06-29T10:41:00-04:00,29596.75,29625.0,29586.75,29596.0,1041
2026-06-29T10:42:00-04:00,29596.75,29613.0,29589.5,29603.25,614
2026-06-29T10:43:00-04:00,29603.25,29618.5,29586.75,29591.0,853
2026-06-29T10:44:00-04:00,29590.75,29601.75,29562.75,29580.25,1142
2026-06-29T10:45:00-04:00,29578.0,29580.25,29540.5,29558.0,1373
2026-06-29T10:46:00-04:00,29558.0,29576.25,29524.25,29536.5,1546
2026-06-29T10:47:00-04:00,29535.0,29561.25,29511.75,29513.0,1134
2026-06-29T10:48:00-04:00,29511.25,29538.0,29497.25,29505.5,1192
2026-06-29T10:49:00-04:00,29504.25,29584.25,29504.0,29569.5,1618
2026-06-29T10:50:00-04:00,29569.25,29635.0,29567.0,29621.0,1870
2026-06-29T10:51:00-04:00,29621.0,29634.75,29605.25,29627.0,1124
2026-06-29T10:52:00-04:00,29627.25,29637.75,29614.0,29619.0,1073
2026-06-29T10:53:00-04:00,29620.0,29660.0,29601.5,29656.0,1497
2026-06-29T10:54:00-04:00,29655.0,29687.5,29650.25,29673.75,1844
2026-06-29T10:55:00-04:00,29672.25,29673.0,29642.75,29672.0,1341
2026-06-29T10:56:00-04:00,29672.25,29690.0,29656.75,29678.0,999
2026-06-29T10:57:00-04:00,29676.25,29695.25,29651.5,29670.5,987
2026-06-29T10:58:00-04:00,29669.75,29686.0,29655.25,29668.25,675
2026-06-29T10:59:00-04:00,29669.25,29716.5,29668.25,29713.75,1111
2026-06-29T11:00:00-04:00,29714.25,29735.0,29701.25,29713.5,1967
2026-06-29T11:01:00-04:00,29712.5,29732.0,29701.75,29723.75,1448
2026-06-29T11:02:00-04:00,29723.25,29733.25,29707.75,29717.0,1221
2026-06-29T11:03:00-04:00,29717.25,29726.25,29697.0,29720.25,913
2026-06-29T11:04:00-04:00,29719.5,29724.75,29698.0,29702.5,729
2026-06-29T11:05:00-04:00,29702.0,29717.25,29681.5,29707.0,1330
2026-06-29T11:06:00-04:00,29706.0,29718.5,29686.0,29693.75,783
2026-06-29T11:07:00-04:00,29693.75,29715.25,29687.0,29707.25,767
2026-06-29T11:08:00-04:00,29708.25,29728.0,29706.25,29722.5,787
2026-06-29T11:09:00-04:00,29722.0,29726.5,29703.0,29717.75,706
2026-06-29T11:10:00-04:00,29717.25,29726.0,29691.75,29697.5,880
2026-06-29T11:11:00-04:00,29700.0,29705.5,29682.5,29688.0,785
2026-06-29T11:12:00-04:00,29688.75,29698.0,29663.75,29680.75,1213
2026-06-29T11:13:00-04:00,29681.5,29703.5,29677.75,29689.5,878
2026-06-29T11:14:00-04:00,29690.75,29726.25,29675.0,29724.5,1044
2026-06-29T11:15:00-04:00,29725.5,29752.5,29720.25,29739.5,1595
2026-06-29T11:16:00-04:00,29740.5,29747.5,29704.5,29730.5,938
2026-06-29T11:17:00-04:00,29732.0,29736.5,29709.5,29713.0,732
2026-06-29T11:18:00-04:00,29712.25,29719.75,29692.5,29707.5,811
2026-06-29T11:19:00-04:00,29708.5,29710.25,29681.0,29695.0,932
2026-06-29T11:20:00-04:00,29696.0,29706.75,29680.5,29693.25,700
2026-06-29T11:21:00-04:00,29693.0,29733.25,29689.5,29725.25,878
2026-06-29T11:22:00-04:00,29727.0,29741.0,29691.75,29713.0,896
2026-06-29T11:23:00-04:00,29712.75,29712.75,29671.0,29675.25,945
2026-06-29T11:24:00-04:00,29674.5,29686.0,29659.25,29681.0,1456
2026-06-29T11:25:00-04:00,29680.5,29698.5,29676.0,29697.5,649
2026-06-29T11:26:00-04:00,29696.0,29724.5,29693.75,29720.5,701
2026-06-29T11:27:00-04:00,29720.5,29747.0,29717.0,29737.0,1021
2026-06-29T11:28:00-04:00,29736.25,29744.25,29730.0,29742.75,639
2026-06-29T11:29:00-04:00,29742.5,29775.25,29740.25,29771.0,1408
2026-06-29T11:30:00-04:00,29770.0,29803.25,29770.0,29783.0,1848
2026-06-29T11:31:00-04:00,29782.0,29783.75,29764.0,29780.0,856
2026-06-29T11:32:00-04:00,29779.0,29788.75,29765.75,29767.25,917
2026-06-29T11:33:00-04:00,29768.0,29780.5,29759.25,29773.5,753
2026-06-29T11:34:00-04:00,29773.25,29785.25,29766.0,29766.25,645
2026-06-29T11:35:00-04:00,29765.75,29767.75,29734.75,29754.0,1788
2026-06-29T11:36:00-04:00,29753.25,29772.0,29745.5,29769.0,795
2026-06-29T11:37:00-04:00,29772.5,29788.25,29771.0,29785.5,652
2026-06-29T11:38:00-04:00,29785.75,29802.75,29782.5,29787.25,901
2026-06-29T11:39:00-04:00,29787.5,29794.75,29773.5,29794.75,563
2026-06-29T11:40:00-04:00,29792.5,29795.25,29777.0,29780.75,674
2026-06-29T11:41:00-04:00,29781.0,29809.75,29773.25,29807.5,1070
2026-06-29T11:42:00-04:00,29808.25,29813.5,29791.25,29803.25,1165
2026-06-29T11:43:00-04:00,29802.25,29816.0,29792.25,29807.0,579
2026-06-29T11:44:00-04:00,29807.75,29823.0,29804.25,29819.5,680
2026-06-29T11:45:00-04:00,29818.75,29819.0,29797.25,29799.75,806
2026-06-29T11:46:00-04:00,29799.75,29802.75,29781.5,29789.0,872
2026-06-29T11:47:00-04:00,29789.75,29808.5,29783.0,29805.25,559
2026-06-29T11:48:00-04:00,29806.25,29809.25,29788.25,29794.5,683
2026-06-29T11:49:00-04:00,29793.75,29797.25,29778.0,29793.0,508
2026-06-29T11:50:00-04:00,29791.75,29814.75,29787.0,29813.75,728
2026-06-29T11:51:00-04:00,29814.75,29829.75,29809.0,29817.5,1176
2026-06-29T11:52:00-04:00,29817.75,29819.0,29803.25,29813.0,760
2026-06-29T11:53:00-04:00,29812.75,29826.25,29812.5,29815.75,644
2026-06-29T11:54:00-04:00,29815.25,29822.75,29803.0,29819.5,695
2026-06-29T11:55:00-04:00,29820.25,29828.75,29800.75,29815.5,901
2026-06-29T11:56:00-04:00,29814.75,29827.75,29808.0,29811.75,512
2026-06-29T11:57:00-04:00,29812.25,29820.5,29796.75,29820.0,763
2026-06-29T11:58:00-04:00,29818.75,29829.0,29815.25,29824.5,527
2026-06-29T11:59:00-04:00,29824.25,29847.25,29823.0,29838.75,1317
2026-06-29T12:00:00-04:00,29839.75,29855.0,29836.0,29850.5,1480
2026-06-29T12:01:00-04:00,29850.5,29866.25,29845.25,29863.5,839
2026-06-29T12:02:00-04:00,29863.0,29867.5,29851.25,29866.25,778
2026-06-29T12:03:00-04:00,29865.75,29870.5,29861.5,29867.75,590
2026-06-29T12:04:00-04:00,29866.75,29873.75,29859.25,29869.25,608
2026-06-29T12:05:00-04:00,29868.25,29879.25,29864.0,29865.5,986
2026-06-29T12:06:00-04:00,29865.25,29872.5,29853.75,29861.25,741
2026-06-29T12:07:00-04:00,29860.25,29865.5,29851.25,29856.25,564
2026-06-29T12:08:00-04:00,29856.75,29865.25,29852.75,29864.5,399
2026-06-29T12:09:00-04:00,29864.25,29864.25,29854.0,29860.5,471
2026-06-29T12:10:00-04:00,29860.5,29869.0,29847.75,29851.0,821
2026-06-29T12:11:00-04:00,29850.5,29864.0,29845.0,29847.25,546
2026-06-29T12:12:00-04:00,29847.5,29854.75,29842.5,29850.0,416
2026-06-29T12:13:00-04:00,29850.25,29852.25,29834.25,29840.75,680
2026-06-29T12:14:00-04:00,29840.5,29851.0,29837.75,29848.5,554
2026-06-29T12:15:00-04:00,29849.25,29875.5,29848.0,29872.25,934
2026-06-29T12:16:00-04:00,29872.25,29885.75,29871.25,29884.25,969
2026-06-29T12:17:00-04:00,29884.5,29888.0,29862.25,29866.25,891
2026-06-29T12:18:00-04:00,29867.25,29882.0,29865.75,29875.0,532
2026-06-29T12:19:00-04:00,29877.0,29882.0,29871.5,29878.75,437
2026-06-29T12:20:00-04:00,29877.75,29889.75,29868.25,29887.25,736
2026-06-29T12:21:00-04:00,29887.25,29890.75,29875.0,29878.0,572
2026-06-29T12:22:00-04:00,29878.25,29895.5,29874.25,29893.5,779
2026-06-29T12:23:00-04:00,29893.0,29899.75,29888.0,29895.75,749
2026-06-29T12:24:00-04:00,29896.0,29906.5,29890.25,29902.5,876
2026-06-29T12:25:00-04:00,29902.75,29907.5,29881.5,29886.0,806
2026-06-29T12:26:00-04:00,29886.25,29888.5,29873.5,29873.5,676
2026-06-29T12:27:00-04:00,29875.25,29894.0,29869.5,29886.5,570
2026-06-29T12:28:00-04:00,29886.75,29890.25,29878.25,29879.0,413
2026-06-29T12:29:00-04:00,29880.75,29883.5,29865.5,29871.25,571
2026-06-29T12:30:00-04:00,29871.0,29882.25,29869.5,29872.75,768
2026-06-29T12:31:00-04:00,29874.0,29880.25,29867.5,29870.25,500
2026-06-29T12:32:00-04:00,29869.5,29871.75,29852.0,29855.25,756
2026-06-29T12:33:00-04:00,29855.25,29858.25,29843.25,29846.0,625
2026-06-29T12:34:00-04:00,29846.0,29868.0,29845.25,29862.5,697
2026-06-29T12:35:00-04:00,29862.75,29883.25,29857.75,29879.5,648
2026-06-29T12:36:00-04:00,29879.0,29879.5,29855.5,29863.75,604
2026-06-29T12:37:00-04:00,29864.5,29875.25,29863.5,29874.0,364
2026-06-29T12:38:00-04:00,29873.5,29873.75,29862.75,29870.0,351
2026-06-29T12:39:00-04:00,29870.5,29887.25,29869.75,29882.75,582
2026-06-29T12:40:00-04:00,29883.25,29890.5,29877.0,29888.25,534
2026-06-29T12:41:00-04:00,29888.5,29898.25,29883.5,29894.0,638
2026-06-29T12:42:00-04:00,29894.0,29900.25,29888.5,29899.0,680
2026-06-29T12:43:00-04:00,29898.5,29903.25,29893.25,29900.5,551
2026-06-29T12:44:00-04:00,29900.0,29910.5,29898.5,29906.5,643
2026-06-29T12:45:00-04:00,29906.5,29916.0,29903.0,29914.0,969
2026-06-29T12:46:00-04:00,29914.5,29920.75,29894.25,29902.5,957
2026-06-29T12:47:00-04:00,29902.25,29906.0,29894.25,29899.75,600
2026-06-29T12:48:00-04:00,29900.0,29906.0,29892.75,29895.0,546
2026-06-29T12:49:00-04:00,29894.25,29909.5,29894.0,29905.75,446
2026-06-29T12:50:00-04:00,29907.0,29916.25,29902.75,29908.75,468
2026-06-29T12:51:00-04:00,29908.75,29915.5,29902.0,29911.0,853
2026-06-29T12:52:00-04:00,29910.0,29923.0,29899.75,29921.75,581
2026-06-29T12:53:00-04:00,29922.25,29931.25,29911.5,29929.0,736
2026-06-29T12:54:00-04:00,29928.5,29932.5,29926.5,29928.0,563
2026-06-29T12:55:00-04:00,29927.75,29927.75,29914.25,29920.0,548
2026-06-29T12:56:00-04:00,29920.25,29923.25,29913.0,29915.5,498
2026-06-29T12:57:00-04:00,29916.75,29925.75,29916.25,29920.75,310
2026-06-29T12:58:00-04:00,29920.5,29929.25,29915.75,29921.5,356
2026-06-29T12:59:00-04:00,29922.5,29922.5,29914.75,29915.5,256
2026-06-29T13:00:00-04:00,29916.0,29940.5,29915.75,29933.75,823
2026-06-29T13:01:00-04:00,29933.0,29938.25,29929.25,29932.75,463
2026-06-29T13:02:00-04:00,29933.25,29945.0,29932.25,29942.5,497
2026-06-29T13:03:00-04:00,29943.0,29946.5,29933.75,29944.75,517
2026-06-29T13:04:00-04:00,29944.5,29947.75,29938.75,29944.75,481
2026-06-29T13:05:00-04:00,29944.25,29948.0,29937.75,29945.5,481
2026-06-29T13:06:00-04:00,29946.0,29948.25,29940.75,29946.5,377
2026-06-29T13:07:00-04:00,29946.5,29946.75,29933.0,29936.75,476
2026-06-29T13:08:00-04:00,29937.0,29942.5,29932.75,29940.75,334
2026-06-29T13:09:00-04:00,29940.75,29952.5,29939.75,29949.75,608
2026-06-29T13:10:00-04:00,29950.0,29963.75,29948.25,29960.0,799
2026-06-29T13:11:00-04:00,29960.25,29969.0,29955.75,29968.0,493
2026-06-29T13:12:00-04:00,29968.75,29972.0,29959.25,29968.25,606
2026-06-29T13:13:00-04:00,29968.25,29997.0,29967.0,29991.75,1402
2026-06-29T13:14:00-04:00,29991.5,30001.0,29986.0,29988.0,1157
2026-06-29T13:15:00-04:00,29988.75,29998.75,29988.5,29993.0,664
2026-06-29T13:16:00-04:00,29993.0,29995.75,29979.0,29986.75,768
2026-06-29T13:17:00-04:00,29987.0,29998.0,29982.5,29991.25,823
2026-06-29T13:18:00-04:00,29991.25,30000.0,29990.0,29992.25,664
2026-06-29T13:19:00-04:00,29991.5,29996.5,29986.75,29990.75,444
2026-06-29T13:20:00-04:00,29990.0,30003.0,29987.0,29992.0,800
2026-06-29T13:21:00-04:00,29993.25,29994.0,29958.75,29964.25,1285
2026-06-29T13:22:00-04:00,29964.75,29968.25,29955.0,29958.0,855
2026-06-29T13:23:00-04:00,29957.75,29963.5,29950.0,29959.0,887
2026-06-29T13:24:00-04:00,29959.25,29967.25,29951.75,29958.5,556
2026-06-29T13:25:00-04:00,29958.5,29971.25,29952.25,29970.75,569
2026-06-29T13:26:00-04:00,29970.5,29984.0,29969.75,29983.5,648
2026-06-29T13:27:00-04:00,29983.75,29991.5,29979.75,29987.0,560
2026-06-29T13:28:00-04:00,29986.5,30011.0,29983.75,30007.5,925
2026-06-29T13:29:00-04:00,30007.5,30014.5,30004.5,30011.0,653
2026-06-29T13:30:00-04:00,30012.25,30023.75,30008.5,30017.75,852
2026-06-29T13:31:00-04:00,30019.75,30038.25,30019.75,30032.0,933
2026-06-29T13:32:00-04:00,30032.0,30033.0,30002.75,30006.25,921
2026-06-29T13:33:00-04:00,30006.5,30007.75,29987.0,29996.5,858
2026-06-29T13:34:00-04:00,29996.25,30000.5,29991.5,29995.75,587
2026-06-29T13:35:00-04:00,29996.0,30007.0,29994.75,29998.0,338
2026-06-29T13:36:00-04:00,29997.75,30012.5,29991.25,30010.75,385
2026-06-29T13:37:00-04:00,30010.25,30012.25,29998.0,30001.25,291
2026-06-29T13:38:00-04:00,30000.75,30005.0,29990.0,29999.75,629
2026-06-29T13:39:00-04:00,29999.0,30010.5,29997.0,30007.5,474
2026-06-29T13:40:00-04:00,30007.5,30010.75,29997.25,29999.0,605
2026-06-29T13:41:00-04:00,29998.75,30008.5,29997.25,29997.25,384
2026-06-29T13:42:00-04:00,29998.25,30008.5,29998.0,30004.0,245
2026-06-29T13:43:00-04:00,30004.0,30005.5,29997.5,30002.0,255
2026-06-29T13:44:00-04:00,30002.25,30007.5,29999.25,30005.25,293
2026-06-29T13:45:00-04:00,30005.25,30015.25,29993.25,30013.5,571
2026-06-29T13:46:00-04:00,30013.5,30015.0,30006.5,30010.75,344
2026-06-29T13:47:00-04:00,30011.5,30024.25,30009.5,30022.25,502
2026-06-29T13:48:00-04:00,30022.0,30025.25,30017.0,30019.0,412
2026-06-29T13:49:00-04:00,30019.25,30023.0,30015.0,30021.25,315
2026-06-29T13:50:00-04:00,30021.5,30022.75,30006.0,30006.25,464
2026-06-29T13:51:00-04:00,30008.5,30017.25,30008.25,30016.0,261
2026-06-29T13:52:00-04:00,30016.25,30025.75,30013.75,30024.25,388
2026-06-29T13:53:00-04:00,30023.25,30028.5,30016.25,30020.5,386
2026-06-29T13:54:00-04:00,30021.0,30029.75,30016.0,30017.0,429
2026-06-29T13:55:00-04:00,30016.75,30024.75,30015.75,30024.0,332
2026-06-29T13:56:00-04:00,30023.75,30029.0,30017.75,30020.0,354
