date,session,direction,entry,stop,risk_pts,entry_time,exit_time,entry_i,exit_i,R,tps_hit,exit_reason,mae_R,mfe_R
2022-04-28 00:00:00-04:00,ny_am,long,13155.768,13034.669,121.09900000000016,2022-04-28 11:35:00-04:00,2022-04-28 11:40:00-04:00,331604,331605,0.17135360325023807,2,be,-0.23186814094253203,0.26737627891230126
2022-04-29 00:00:00-04:00,london,long,13370.694,13349.909,20.784999999999854,2022-04-29 02:10:00-04:00,2022-04-29 02:10:00-04:00,331758,331758,0.6078903055087951,3,tp_full,-0.08972816935288885,1.0884291556410752
2022-04-29 00:00:00-04:00,london,short,13375.794,13398.189,22.395000000000437,2022-04-29 03:35:00-04:00,2022-04-29 04:35:00-04:00,331775,331787,1.3539852645679673,3,tp_full,-0.6338468408126561,2.3047555257869514
2022-04-29 00:00:00-04:00,london,short,13343.669,13345.669,2.0,2022-04-29 04:50:00-04:00,2022-04-29 04:55:00-04:00,331790,331791,-1.375,0,stop,-4.6140000000004875,3.9700000000002547
2022-04-29 00:00:00-04:00,ny_am,long,13292.534,13225.219,67.31500000000051,2022-04-29 10:15:00-04:00,2022-04-29 10:15:00-04:00,331855,331855,0.2245264799821789,3,tp_full,-0.5231374879298801,1.3498477308177834
2022-05-02 00:00:00-04:00,ny_am,long,12849.778999999999,12764.659,85.11999999999898,2022-05-02 10:05:00-04:00,2022-05-02 10:10:00-04:00,332120,332121,0.16810385338347367,1,be,-0.39920112781952716,0.9941259398496454
2022-05-02 00:00:00-04:00,ny_am,long,12894.853,12851.819,43.03399999999965,2022-05-02 11:00:00-04:00,2022-05-02 11:15:00-04:00,332131,332134,-1.0174280801226938,0,stop,-1.467072547288203,1.0074824557327215
2022-05-03 00:00:00-04:00,london,short,13092.284,13105.789,13.505000000001019,2022-05-03 02:15:00-04:00,2022-05-03 02:20:00-04:00,332293,332294,0.05942243613474426,1,be,-0.6527212143650385,1.2621251388373778
2022-05-03 00:00:00-04:00,london,long,13086.048999999999,13044.639,41.409999999999854,2022-05-03 04:30:00-04:00,2022-05-03 06:25:00-04:00,332320,332343,-1.0181115672542864,0,stop,-1.4858729775416337,0.14127022458344324
2022-05-03 00:00:00-04:00,ny_am,long,13081.919,13003.869,78.04999999999927,2022-05-03 10:05:00-04:00,2022-05-03 10:05:00-04:00,332387,332387,0.1664638052530482,3,tp_full,-0.36143497757846754,0.8449711723254496
2022-05-03 00:00:00-04:00,ny_am,short,13024.559,13047.369,22.81000000000131,2022-05-03 10:50:00-04:00,2022-05-03 10:55:00-04:00,332396,332397,0.2354230600613583,1,be,-0.8785620341955162,1.690486628671516
2022-05-04 00:00:00-04:00,london,short,13118.784,13129.099,10.31500000000051,2022-05-04 03:50:00-04:00,2022-05-04 03:55:00-04:00,332579,332580,0.41711100339307505,1,be,-0.4764905477460621,0.9806107610275601
2022-05-06 00:00:00-04:00,london,long,12850.679,12839.059,11.6200000000008,2022-05-06 02:25:00-04:00,2022-05-06 02:30:00-04:00,333096,333097,-0.05077452667815016,1,be,-1.5998278829603154,1.4043029259895161
2022-05-06 00:00:00-04:00,ny_am,long,12750.409,12686.139,64.27000000000044,2022-05-06 11:35:00-04:00,2022-05-06 11:40:00-04:00,333206,333207,0.3150770188268222,1,be,-0.3482184533997051,0.711840672164302
2022-05-06 00:00:00-04:00,ny_am,short,12778.784,12800.427,21.64300000000003,2022-05-06 12:00:00-04:00,2022-05-06 12:00:00-04:00,333211,333211,1.638520537818213,3,tp_full,-0.5962666913089977,3.6208011828304616
2022-05-09 00:00:00-04:00,london,long,12574.018,12572.018,2.0,2022-05-09 03:20:00-04:00,2022-05-09 03:25:00-04:00,333374,333375,3.795374999999922,2,be,-11.42950000000019,7.7354999999997744
2022-05-09 00:00:00-04:00,ny_am,long,12340.833,12286.609,54.22400000000016,2022-05-09 12:35:00-04:00,2022-05-09 12:40:00-04:00,333485,333486,0.3131085866037182,1,be,-0.4391782236648022,0.8641192092062487
2022-05-10 00:00:00-04:00,london,short,12385.358,12389.799,4.441000000000713,2022-05-10 04:20:00-04:00,2022-05-10 04:25:00-04:00,333653,333654,-1.168880882684053,0,stop,-2.6190047286641605,2.201981535689908
2022-05-10 00:00:00-04:00,ny_am,long,12248.749,12207.219,41.530000000000655,2022-05-10 11:45:00-04:00,2022-05-10 11:50:00-04:00,333742,333743,0.06462797977366132,1,be,-1.121358054418468,0.7466891403804413
2022-05-11 00:00:00-04:00,ny_am,short,12354.423999999999,12412.179,57.75500000000102,2022-05-11 11:35:00-04:00,2022-05-11 11:40:00-04:00,334007,334008,0.22314085360574132,1,be,-0.6055752748679725,1.1030213834299853
2022-05-12 00:00:00-04:00,london,long,11937.533,11898.749,38.78399999999965,2022-05-12 02:15:00-04:00,2022-05-12 02:20:00-04:00,334162,334163,0.1497524752475259,1,be,-0.11329414191419844,0.6846637788778962
2022-05-12 00:00:00-04:00,london,short,11927.204000000002,11959.789,32.58499999999913,2022-05-12 03:45:00-04:00,2022-05-12 03:45:00-04:00,334180,334180,0.26039588767844635,3,tp_full,-0.9963173239220253,1.351388675771148
2022-05-12 00:00:00-04:00,london,long,11902.964,11900.964,2.0,2022-05-12 04:00:00-04:00,2022-05-12 04:05:00-04:00,334183,334184,2.4087500000000546,1,be,-22.8725000000004,15.207500000000437
2022-05-12 00:00:00-04:00,ny_am,long,12001.403,11914.589,86.8140000000003,2022-05-12 11:30:00-04:00,2022-05-12 11:50:00-04:00,334273,334277,-1.0086391595825557,0,stop,-1.5921855921855885,0.5551639136544767
2022-05-13 00:00:00-04:00,london,short,12142.453000000001,12148.199,5.745999999999185,2022-05-13 05:55:00-04:00,2022-05-13 06:00:00-04:00,334473,334474,0.9514444831189224,1,be,-0.3644274277757463,3.2064044552738427
2022-05-13 00:00:00-04:00,ny_am,short,12141.639,12165.759,24.1200000000008,2022-05-13 09:40:00-04:00,2022-05-13 09:45:00-04:00,334518,334519,0.12427446102816712,2,be,-3.036898839137544,1.4022388059701076
2022-05-16 00:00:00-04:00,london,short,12286.973999999998,12296.989,10.015000000001237,2022-05-16 02:40:00-04:00,2022-05-16 03:05:00-04:00,334701,334706,-1.0748876684972448,0,stop,-1.0109835247129875,2.3679480778827156
2022-05-16 00:00:00-04:00,ny_am,long,12276.559000000001,12217.329,59.23000000000138,2022-05-16 10:30:00-04:00,2022-05-16 10:30:00-04:00,334795,334795,1.0184450447407976,3,tp_full,-0.014688502448096911,1.5819685969947108
2022-05-16 00:00:00-04:00,ny_am,long,12267.879,12225.209,42.67000000000007,2022-05-16 12:15:00-04:00,2022-05-16 13:00:00-04:00,334816,334825,-1.0175767518162644,0,stop,-1.223341926412014,0.7154909772673724
2022-05-17 00:00:00-04:00,ny_am,short,12439.359,12490.887,51.52800000000025,2022-05-17 10:15:00-04:00,2022-05-17 10:20:00-04:00,335059,335060,0.041336748952028,1,be,-0.4222946747399494,0.34408476944572813
2022-05-17 00:00:00-04:00,ny_am,short,12429.073,12464.819,35.745999999999185,2022-05-17 11:25:00-04:00,2022-05-17 11:30:00-04:00,335073,335074,-1.0209813685447326,0,stop,-1.26744251105023,0.4709338107760624
2022-05-18 00:00:00-04:00,london,long,12483.709,12468.189,15.520000000000437,2022-05-18 06:30:00-04:00,2022-05-18 06:35:00-04:00,335281,335282,0.40560567010308607,1,be,-0.6926546391752383,1.2100515463916435
2022-05-19 00:00:00-04:00,ny_am,long,11878.853,11859.899,18.953999999999724,2022-05-19 09:40:00-04:00,2022-05-19 09:45:00-04:00,335586,335587,0.8717421124828733,1,be,-4.080088635644194,4.080194154268349
2022-05-20 00:00:00-04:00,london,short,11995.029,12010.189,15.159999999999854,2022-05-20 03:05:00-04:00,2022-05-20 03:10:00-04:00,335774,335775,0.25906992084434527,2,be,-0.6246701846965327,1.3660949868074634
2022-05-20 00:00:00-04:00,ny_am,short,12011.804,12050.059,38.2549999999992,2022-05-20 09:40:00-04:00,2022-05-20 09:45:00-04:00,335853,335854,0.0865899882368336,1,be,-0.787478760946298,1.287544111880806
2022-05-20 00:00:00-04:00,ny_am,short,11930.733,11980.357,49.623999999999796,2022-05-20 10:25:00-04:00,2022-05-20 10:55:00-04:00,335862,335868,1.6543204900854596,3,tp_full,-0.37917136869258405,2.815653715943913
2022-05-23 00:00:00-04:00,london,long,11904.419,11869.019,35.399999999999636,2022-05-23 05:55:00-04:00,2022-05-23 09:30:00-04:00,336075,336118,-1.0211864406779663,0,stop,-1.6811299435028597,1.8610169491525903
2022-05-23 00:00:00-04:00,ny_am,long,11897.749,11815.669,82.07999999999993,2022-05-23 09:55:00-04:00,2022-05-23 10:00:00-04:00,336123,336124,-1.0091374269005848,0,stop,-1.4013157894736907,0.27923976608187245
2022-05-24 00:00:00-04:00,london,long,11787.264,11776.059,11.204999999999927,2022-05-24 04:50:00-04:00,2022-05-24 04:55:00-04:00,336329,336330,-1.0669344042838023,0,stop,-1.441767068272998,1.096207050424038
2022-05-25 00:00:00-04:00,london,short,11838.783,11849.499,10.71600000000035,2022-05-25 02:35:00-04:00,2022-05-25 02:40:00-04:00,336569,336570,-1.069988801791711,0,stop,-2.149682717431813,0.7786487495333025
2022-05-25 00:00:00-04:00,london,long,11838.374,11836.374,2.0,2022-05-25 03:20:00-04:00,2022-05-25 03:25:00-04:00,336578,336579,1.055749999999989,1,be,-4.782500000000255,9.3125
2022-05-25 00:00:00-04:00,london,short,11804.859,11825.959,21.100000000000364,2022-05-25 04:50:00-04:00,2022-05-25 05:10:00-04:00,336596,336600,1.6598578199051912,3,tp_full,-0.026066350710865542,3.3592417061611277
2022-05-25 00:00:00-04:00,ny_am,short,11849.764,11897.399,47.63500000000022,2022-05-25 11:40:00-04:00,2022-05-25 11:45:00-04:00,336678,336679,0.1005825548441027,2,be,-0.3592946362968725,0.6210769392253384
2022-05-27 00:00:00-04:00,london,long,12243.954,12231.809,12.145000000000437,2022-05-27 03:10:00-04:00,2022-05-27 03:10:00-04:00,337110,337110,1.4384520378756758,3,tp_full,-0.4400988060929727,2.6951832029641003
2022-05-30 00:00:00-04:00,london,long,12845.209,12835.709,9.5,2022-05-30 04:50:00-04:00,2022-05-30 05:05:00-04:00,337397,337400,0.36305263157890677,1,be,-0.40315789473683444,1.3250526315789197
2022-05-30 00:00:00-04:00,ny_am,long,12776.884,12763.069,13.81500000000051,2022-05-30 10:55:00-04:00,2022-05-30 11:00:00-04:00,337470,337471,0.7277415852334506,2,be,-0.5989866087585474,1.362504524068015
2022-05-30 00:00:00-04:00,ny_am,long,12789.934000000001,12778.619,11.31500000000051,2022-05-30 12:00:00-04:00,2022-05-30 12:00:00-04:00,337483,337483,0.15108263367206387,3,tp_full,-0.6279275298277563,0.8356164383559596
2022-05-31 00:00:00-04:00,london,long,12665.629,12645.639,19.9900000000016,2022-05-31 05:10:00-04:00,2022-05-31 05:20:00-04:00,337629,337631,-1.0375187593796869,0,stop,-1.4762381190594225,0.6773386693345658
2022-05-31 00:00:00-04:00,ny_am,long,12684.673999999999,12662.829,21.844999999999345,2022-05-31 12:15:00-04:00,2022-05-31 12:20:00-04:00,337714,337715,-0.031929503318806576,1,be,-1.047608148317651,1.2503089951934503
2022-06-01 00:00:00-04:00,london,long,12644.517,12626.219,18.298000000000684,2022-06-01 03:40:00-04:00,2022-06-01 03:45:00-04:00,337878,337879,0.28642474587385447,1,be,-0.7044485736145445,1.1138922286588067
2022-06-01 00:00:00-04:00,london,long,12619.368999999999,12610.109,9.2599999999984,2022-06-01 04:55:00-04:00,2022-06-01 05:00:00-04:00,337893,337894,0.12624190064805405,1,be,-0.34686825053996645,1.3844492440608795
2022-06-02 00:00:00-04:00,london,long,12542.793000000001,12540.793000000001,2.0,2022-06-02 02:35:00-04:00,2022-06-02 02:45:00-04:00,338132,338134,8.092749999999342,3,tp_full,-0.8680000000003929,11.29699999999957
2022-06-02 00:00:00-04:00,london,long,12577.359,12570.149,7.210000000000946,2022-06-02 03:10:00-04:00,2022-06-02 09:00:00-04:00,338139,338209,4.4251040221907845,1,be,-5.746185852981256,10.324549237169313
2022-06-03 00:00:00-04:00,london,long,12830.239000000001,12815.227,15.012000000000626,2022-06-03 04:25:00-04:00,2022-06-03 05:15:00-04:00,338421,338431,-1.0499600319744185,0,stop,-1.1024513722355715,0.6028510524912667
2022-06-06 00:00:00-04:00,ny_am,short,12741.074,12783.489,42.414999999999054,2022-06-06 09:40:00-04:00,2022-06-06 09:40:00-04:00,338751,338751,0.3830602381233234,3,tp_full,-0.38865967228572745,0.85736178238832
2022-06-06 00:00:00-04:00,ny_am,short,12668.794,12692.387,23.593000000000757,2022-06-06 11:40:00-04:00,2022-06-06 13:55:00-04:00,338775,338802,1.1156910948162326,1,be,-0.6008138007035484,5.885855974229447
2022-06-07 00:00:00-04:00,london,long,12485.029,12470.139,14.890000000001237,2022-06-07 02:45:00-04:00,2022-06-07 03:30:00-04:00,338935,338944,2.6554398925451026,3,tp_full,-0.1826729348556708,3.846877098723578
2022-06-07 00:00:00-04:00,london,short,12535.254,12549.659,14.404999999998836,2022-06-07 05:15:00-04:00,2022-06-07 05:20:00-04:00,338965,338966,0.1327664005553987,1,be,-0.5244706699062188,1.0277681360639699
2022-06-07 00:00:00-04:00,ny_am,long,12526.298999999999,12494.149,32.149999999999636,2022-06-07 09:55:00-04:00,2022-06-07 10:05:00-04:00,339021,339023,-1.0233281493001558,0,stop,-1.0211508553654836,0.9446345256609998
2022-06-07 00:00:00-04:00,ny_am,long,12608.179,12579.249,28.93000000000029,2022-06-07 11:20:00-04:00,2022-06-07 11:35:00-04:00,339038,339041,-1.0259246456965085,0,stop,-1.0494296577946864,1.0622191496715954
2022-06-08 00:00:00-04:00,london,short,12654.984,12672.109,17.125,2022-06-08 03:40:00-04:00,2022-06-08 03:50:00-04:00,339213,339215,0.08452554744526822,1,be,-0.5731386861314166,0.2677372262774275
2022-06-08 00:00:00-04:00,london,long,12673.114,12646.819,26.295000000000073,2022-06-08 04:50:00-04:00,2022-06-08 04:55:00-04:00,339227,339228,0.09650123597643494,1,be,-0.07168663243963541,0.4470431640996762
2022-06-08 00:00:00-04:00,ny_am,short,12717.778999999999,12746.019,28.2400000000016,2022-06-08 11:10:00-04:00,2022-06-08 11:15:00-04:00,339303,339304,-1.0265580736543893,0,stop,-1.856940509914927,0.5757790368271062
2022-06-09 00:00:00-04:00,london,long,12588.599,12564.139,24.460000000000946,2022-06-09 03:30:00-04:00,2022-06-09 03:30:00-04:00,339478,339478,0.31477923139819597,3,tp_full,-0.6443172526573838,0.9084219133278204
2022-06-09 00:00:00-04:00,ny_am,long,12555.899,12501.339,54.55999999999949,2022-06-09 10:10:00-04:00,2022-06-09 10:15:00-04:00,339558,339559,0.5704637096774394,3,tp_full,-0.09622434017595398,1.3872800586510488
2022-06-09 00:00:00-04:00,ny_am,long,12621.724,12607.559,14.165000000000873,2022-06-09 10:40:00-04:00,2022-06-09 10:45:00-04:00,339564,339565,0.9486410165901286,1,be,-1.7462054359335728,2.85104129897619
2022-06-09 00:00:00-04:00,ny_am,short,12553.838,12613.319,59.48099999999977,2022-06-09 12:20:00-04:00,2022-06-09 12:25:00-04:00,339584,339585,0.014197811065721091,1,be,-0.313730434928803,0.1449034145357447
2022-06-10 00:00:00-04:00,london,short,12300.594000000001,12317.389,16.794999999998254,2022-06-10 03:45:00-04:00,2022-06-10 03:50:00-04:00,339748,339749,1.2540934802025985,3,tp_full,-0.1426019648704297,2.0407859481991677
2022-06-10 00:00:00-04:00,london,long,12303.759,12290.559,13.200000000000728,2022-06-10 04:25:00-04:00,2022-06-10 04:50:00-04:00,339756,339761,-1.0568181818181788,0,stop,-1.0106060606060159,1.3348484848484719
2022-06-13 00:00:00-04:00,ny_am,long,11487.739000000001,11462.509,25.230000000001382,2022-06-13 09:45:00-04:00,2022-06-13 09:45:00-04:00,340087,340087,1.1471462544588649,3,tp_full,-0.11177170035677263,2.6278240190247972
2022-06-14 00:00:00-04:00,london,short,11453.598,11498.169,44.57099999999991,2022-06-14 03:45:00-04:00,2022-06-14 04:00:00-04:00,340282,340285,0.2601859953781545,2,be,-0.33674362253483303,0.7428372708712042
2022-06-14 00:00:00-04:00,ny_am,short,11373.514,11410.489,36.975000000000364,2022-06-14 09:55:00-04:00,2022-06-14 09:55:00-04:00,340356,340356,0.37897227856657806,3,tp_full,-0.19156186612577333,1.3553752535496766
2022-06-15 00:00:00-04:00,london,long,11367.929,11356.579,11.350000000000364,2022-06-15 02:50:00-04:00,2022-06-15 03:05:00-04:00,340538,340541,0.6546255506607976,1,be,-1.15594713656391,2.199999999999872
2022-06-15 00:00:00-04:00,london,short,11375.794,11377.794,2.0,2022-06-15 03:30:00-04:00,2022-06-15 03:30:00-04:00,340546,340546,1.8824999999999363,3,tp_full,-4.4965000000001965,10.832499999999527
2022-06-15 00:00:00-04:00,ny_am,short,11478.473999999998,11538.087,59.61300000000119,2022-06-15 11:00:00-04:00,2022-06-15 13:55:00-04:00,340636,340671,-1.0125811484072265,0,stop,-1.2969486521396472,0.5083622699746342
2022-06-17 00:00:00-04:00,london,short,11210.348,11228.799,18.45100000000093,2022-06-17 02:30:00-04:00,2022-06-17 02:40:00-04:00,341068,341070,0.6993658880276891,3,tp_full,-0.02552707170340497,1.0969053167849199
2022-06-17 00:00:00-04:00,london,long,11212.053,11184.239,27.814000000000306,2022-06-17 03:35:00-04:00,2022-06-17 03:40:00-04:00,341081,341082,0.12882001869560616,1,be,-1.0521320198460808,0.4075645358452292
2022-06-17 00:00:00-04:00,london,long,11244.933,11241.549,3.3840000000000146,2022-06-17 04:45:00-04:00,2022-06-17 04:50:00-04:00,341095,341096,-0.006501182033346292,1,be,-8.3315602836883,2.350472813238679
2022-06-17 00:00:00-04:00,ny_am,long,11199.159,11151.369,47.789999999999054,2022-06-17 10:15:00-04:00,2022-06-17 10:20:00-04:00,341161,341162,0.006486712701410468,1,be,-1.0282485875706295,1.0680058589663504
2022-06-20 00:00:00-04:00,london,short,11339.944,11341.944,2.0,2022-06-20 04:05:00-04:00,2022-06-20 04:30:00-04:00,341354,341359,3.65625,1,be,-3.432499999999891,9.087499999999636
2022-06-22 00:00:00-04:00,ny_am,long,11533.324,11466.679,66.64500000000044,2022-06-22 10:00:00-04:00,2022-06-22 10:05:00-04:00,341920,341921,0.16345937429664126,2,be,-0.1903368594793492,0.5366194013054059
2022-06-22 00:00:00-04:00,ny_am,short,11642.117999999999,11665.127,23.009000000001834,2022-06-22 11:15:00-04:00,2022-06-22 11:20:00-04:00,341935,341936,0.19359815724275548,1,be,-0.62023555999824,1.0239036898603768
2022-06-22 00:00:00-04:00,ny_am,short,11599.663,11608.519,8.855999999999767,2022-06-22 12:30:00-04:00,2022-06-22 12:55:00-04:00,341950,341955,-1.084688346883471,0,stop,-2.1720867208671493,3.057362240289255
2022-06-23 00:00:00-04:00,ny_am,short,11609.019,11611.019,2.0,2022-06-23 09:55:00-04:00,2022-06-23 10:00:00-04:00,342186,342187,8.457499999999982,1,be,-12.939000000000306,47.585000000000036
2022-06-24 00:00:00-04:00,london,short,11800.604,11811.389,10.784999999999854,2022-06-24 02:40:00-04:00,2022-06-24 02:45:00-04:00,342366,342367,-0.029439035697738845,1,be,-0.3435326842837253,0.5614279091329211
2022-06-24 00:00:00-04:00,london,long,11789.364,11783.109,6.2549999999992,2022-06-24 04:20:00-04:00,2022-06-24 04:25:00-04:00,342386,342387,1.7907673860915132,2,be,-1.5515587529977888,2.8017585931258
2022-06-27 00:00:00-04:00,ny_am,long,12066.319,11997.759,68.55999999999949,2022-06-27 11:05:00-04:00,2022-06-27 11:10:00-04:00,342734,342735,0.146353558926497,1,be,-0.21572345390897263,0.3363477246207917
2022-06-28 00:00:00-04:00,london,long,12087.999,12076.249,11.75,2022-06-28 03:20:00-04:00,2022-06-28 03:25:00-04:00,342908,342909,0.16829787234042243,2,be,-3.31421276595737,0.728510638297829
2022-06-28 00:00:00-04:00,london,short,12048.183,12050.183,2.0,2022-06-28 04:00:00-04:00,2022-06-28 04:05:00-04:00,342916,342917,-1.375,0,stop,-8.217999999999847,4.17200000000048
2022-06-28 00:00:00-04:00,london,long,12057.649,12055.649,2.0,2022-06-28 04:45:00-04:00,2022-06-28 05:10:00-04:00,342925,342930,7.432250000000295,3,tp_full,-0.5149999999994179,16.923999999999978
2022-06-28 00:00:00-04:00,ny_am,long,12071.318,12012.869,58.448999999998705,2022-06-28 09:55:00-04:00,2022-06-28 09:55:00-04:00,342987,342987,0.09766634159696866,3,tp_full,-0.3579017605091675,0.6070420366473741
2022-06-29 00:00:00-04:00,london,long,11643.804,11623.909,19.895000000000437,2022-06-29 04:15:00-04:00,2022-06-29 05:35:00-04:00,343186,343202,-1.0376979140487552,0,stop,-1.3553656697662506,0.884292535813037
2022-06-29 00:00:00-04:00,ny_am,short,11612.873,11655.379,42.50600000000122,2022-06-29 09:50:00-04:00,2022-06-29 09:50:00-04:00,343253,343253,0.19106714346208792,3,tp_full,-1.635674963534509,0.8693831459087814
2022-06-29 00:00:00-04:00,ny_am,long,11616.514,11614.514,2.0,2022-06-29 10:15:00-04:00,2022-06-29 10:20:00-04:00,343258,343259,8.42437500000051,2,be,-10.3774999999996,20.87750000000051
2022-06-29 00:00:00-04:00,ny_am,short,11629.618,11661.499,31.880999999999403,2022-06-29 13:05:00-04:00,2022-06-29 13:05:00-04:00,343292,343292,0.27921018788623375,3,tp_full,-0.29080016310652096,0.7690787616448885
2022-06-30 00:00:00-04:00,london,long,11486.669,11455.129,31.539999999999054,2022-06-30 04:30:00-04:00,2022-06-30 05:10:00-04:00,343456,343464,-1.0237793278376672,0,stop,-1.5798985415346043,1.1556753329106475
2022-06-30 00:00:00-04:00,ny_am,long,11510.069,11508.069,2.0,2022-06-30 11:35:00-04:00,2022-06-30 11:55:00-04:00,343541,343545,16.67625000000021,3,tp_full,-0.6099999999996726,37.86999999999989
2022-07-01 00:00:00-04:00,london,short,11403.868999999999,11412.289,8.420000000001892,2022-07-01 03:05:00-04:00,2022-07-01 03:20:00-04:00,343706,343709,-1.0890736342042555,0,stop,-1.5047505938241146,3.890736342041691
2022-07-01 00:00:00-04:00,ny_am,short,11444.403999999999,11507.759,63.35500000000138,2022-07-01 09:40:00-04:00,2022-07-01 09:45:00-04:00,343785,343786,0.06804908846972135,2,be,-1.5150343303606422,0.5063057375108297
2022-07-01 00:00:00-04:00,ny_am,short,11410.269,11588.709,178.4400000000005,2022-07-01 10:40:00-04:00,2022-07-01 10:45:00-04:00,343797,343798,0.05349136964805868,2,be,-0.172719121273255,0.2041582604797141
2022-07-05 00:00:00-04:00,ny_am,long,11510.169,11478.459,31.709999999999127,2022-07-05 10:45:00-04:00,2022-07-05 11:00:00-04:00,344293,344296,-1.0236518448438985,0,stop,-1.5052034058656851,0.5846736045411979
2022-07-06 00:00:00-04:00,ny_am,short,11756.474,11830.209,73.73500000000058,2022-07-06 11:45:00-04:00,2022-07-06 11:50:00-04:00,344572,344573,0.1833423747202831,2,be,-0.14420560113921105,0.4027259781650434
2022-07-07 00:00:00-04:00,london,short,11880.179,11890.189,10.010000000000218,2022-07-07 02:40:00-04:00,2022-07-07 02:45:00-04:00,344730,344731,0.022977022977069723,1,be,-0.2915084915084517,0.5444555444556053
2022-07-07 00:00:00-04:00,london,long,11895.854,11879.659,16.19499999999971,2022-07-07 04:35:00-04:00,2022-07-07 04:40:00-04:00,344753,344754,0.217814140166731,1,be,-0.633220129669613,0.9967891324483062
2022-07-07 00:00:00-04:00,london,short,11890.868999999999,11931.577,40.70800000000054,2022-07-07 06:45:00-04:00,2022-07-07 07:00:00-04:00,344779,344782,0.0993662179423973,1,be,-0.20266286724972266,0.2530215191117013
2022-07-08 00:00:00-04:00,london,short,12053.384,12061.099,7.7150000000001455,2022-07-08 04:50:00-04:00,2022-07-08 04:55:00-04:00,345023,345024,0.46500324044064406,1,be,-0.11730395333773659,1.31367465975373
2022-07-08 00:00:00-04:00,ny_am,long,12021.304,11989.919,31.38500000000022,2022-07-08 09:45:00-04:00,2022-07-08 09:50:00-04:00,345082,345083,-1.023896765971005,0,stop,-2.3194201051457566,0.7549784929106116
2022-07-11 00:00:00-04:00,london,long,12029.419,12005.209,24.209999999999127,2022-07-11 04:50:00-04:00,2022-07-11 04:55:00-04:00,345290,345291,0.06980586534492235,2,be,-0.25898389095417856,0.36472532011566483
2022-07-12 00:00:00-04:00,ny_am,short,11854.929,11898.429,43.5,2022-07-12 10:30:00-04:00,2022-07-12 10:30:00-04:00,345625,345625,0.2583333333333271,3,tp_full,-0.5970114942528585,0.9662068965517392
2022-07-12 00:00:00-04:00,ny_am,long,11861.184000000001,11801.329,59.85500000000138,2022-07-12 11:35:00-04:00,2022-07-12 11:40:00-04:00,345638,345639,0.15215938518083624,1,be,-0.35377161473562113,0.6000334140840068
2022-07-13 00:00:00-04:00,london,short,11765.389,11780.689,15.300000000001091,2022-07-13 02:25:00-04:00,2022-07-13 02:40:00-04:00,345795,345798,-1.0490196078431338,0,stop,-1.7849673202613963,0.40849673202611464
2022-07-13 00:00:00-04:00,london,long,11780.759,11754.469,26.290000000000873,2022-07-13 04:45:00-04:00,2022-07-13 04:45:00-04:00,345823,345823,0.1988398630658138,3,tp_full,-0.016736401673658984,0.5865348041080092
2022-07-13 00:00:00-04:00,ny_am,long,11734.679,11689.979,44.70000000000073,2022-07-13 11:25:00-04:00,2022-07-13 11:40:00-04:00,345903,345906,-1.0167785234899325,0,stop,-1.0225950782997808,0.23109619686800356
2022-07-14 00:00:00-04:00,london,short,11673.014,11693.399,20.38500000000022,2022-07-14 03:15:00-04:00,2022-07-14 03:20:00-04:00,346072,346073,0.1859823399558363,2,be,-0.6919303409370239,1.2737306843266152
2022-07-14 00:00:00-04:00,ny_am,short,11588.519,11654.289,65.77000000000044,2022-07-14 09:45:00-04:00,2022-07-14 09:45:00-04:00,346150,346150,0.13079671582788363,3,tp_full,-0.04682986163904374,0.9619887486696065
2022-07-14 00:00:00-04:00,ny_am,long,11643.798999999999,11618.559,25.23999999999978,2022-07-14 12:05:00-04:00,2022-07-14 12:25:00-04:00,346178,346182,0.15828050713157032,1,be,-0.823296354992037,1.33795562599052
2022-07-15 00:00:00-04:00,london,short,11796.233,11808.319,12.08599999999933,2022-07-15 03:25:00-04:00,2022-07-15 04:40:00-04:00,346341,346356,1.1544762535164894,2,be,-0.6880688399802394,3.4721164984281208
2022-07-15 00:00:00-04:00,ny_am,short,11879.724,11907.709,27.985000000000582,2022-07-15 09:55:00-04:00,2022-07-15 10:00:00-04:00,346419,346420,0.36474897266393513,1,be,-2.745935322494113,1.9465785242093705
2022-07-18 00:00:00-04:00,ny_am,long,12118.409,12099.049,19.359999999998763,2022-07-18 10:00:00-04:00,2022-07-18 10:00:00-04:00,346687,346687,0.6176394628099794,3,tp_full,-0.1998966942148362,1.8703512396695898
2022-07-19 00:00:00-04:00,london,long,11912.979,11888.129,24.849999999998545,2022-07-19 03:30:00-04:00,2022-07-19 03:35:00-04:00,346876,346877,0.005432595573449744,2,be,-1.1786720321931898,0.17786720321932925
2022-07-20 00:00:00-04:00,london,short,12278.229,12303.799,25.570000000001528,2022-07-20 04:10:00-04:00,2022-07-20 04:15:00-04:00,347151,347152,0.0,2,be,-0.22956589753619278,0.23073914743837637
2022-07-20 00:00:00-04:00,ny_am,long,12261.488,12225.519,35.96899999999914,2022-07-20 09:55:00-04:00,2022-07-20 10:20:00-04:00,347220,347225,1.5517807000473196,3,tp_full,-0.5554505268425544,1.8318830103701247
2022-07-21 00:00:00-04:00,london,short,12418.618999999999,12436.389,17.770000000000437,2022-07-21 03:55:00-04:00,2022-07-21 04:00:00-04:00,347415,347416,0.3221722003375835,3,tp_full,-0.17388857625221657,0.866629150253194
